   39700000,  3930186333
   39800000,  3905905459
   39900000,  3912839583
   40000000,  3933584958
   40100000,  3957002042
   40200000,  3996393208
   40300000,  4010429541
   40400000,  4041382708
   40500000,  4054994917
   40600000,  4113414291
