   24400000,  2538427791
   24500000,  2545540750
   24600000,  2555690250
   24700000,  2606725375
   24800000,  2662862417
   24900000,  2674637166
   25000000,  2696697584
   25100000,  2702760209
   25200000,  2690694917
   25300000,  2683876500
   25400000,  2693105167
   25500000,  2702421583
   25600000,  2713556542
   25700000,  2731221708
   25800000,  2814997792
   25900000,  2838606084
   26000000,  2851471333
   26100000,  2843128750
   26200000,  2877422792
   26300000,  2902978959
   26400000,  2913906792
   26500000,  2923159625
   26600000,  2931737875
   26700000,  2942227792
   26800000,  2965204125
   26900000,  2980124666
   27000000,  2959501583
   27100000,  2981168041
   27200000,  2996936666
   27300000,  3006983667
   27400000,  3031467250
   27500000,  3040467833
   27600000,  3049413500
   27700000,  3067899042
   27800000,  3085651959
   27900000,  3111671625
   28000000,  3128424417
   28100000,  3144651291
   28200000,  3158235875
   28300000,  3171634875
   28400000,  3185397833
   28500000,  3203077333
   28600000,  3219459875
   28700000,  3228964584
   28800000,  3237512458
   28900000,  3254418833
   29000000,  3297832167
   29100000,  3310850459
   29200000,  3329659791
   29300000,  3347356625
   29400000,  3382582375
   29500000,  3440225500
   29600000,  3461810125
   29700000,  3408319041
   29800000,  3419696333
   29900000,  3425714541
   30000000,  3446979250
   30100000,  3487441083
   30200000,  3506905875
   30300000,  3520822459
   30400000,  3530785875
   30500000,  3543862750
   30600000,  3583736375
   30700000,  3607560584
   30800000,  3630194041
   30900000,  3626872083
   31000000,  3632387333
   31100000,  3656223000
   31200000,  3696802916
   31300000,  3717367084
   31400000,  3722754084
   31500000,  3752371208
   31600000,  3761442667
   31700000,  3785590292
   31800000,  3798700291
   31900000,  3809691250
   32000000,  3813691875
   32100000,  3844628333
   32200000,  3927626875
   32300000,  3930258083
   32400000,  3905932667
   32500000,  3932626083
   32600000,  3970202792
   32700000,  4018119916
   32800000,  3975108958
   32900000,  4002140292
   33000000,  4005029833
   33100000,  4069827917
   33200000,  4048271083
   33300000,  4083567875
   33400000,  4091662792
   33500000,  4115873792
